0,1,2,3,4
0.054054054054054064,0.08163265306122447,0.0816326530612245,0.25,1.0
0.027027027027027032,0.1020408163265306,0.1020408163265306,0.40625,1.0
0.027027027027027032,0.08163265306122447,0.0816326530612245,0.3229166666666667,1.0
0.054054054054054064,0.14285714285714285,0.14285714285714285,0.4583333333333333,1.0
0.054054054054054064,0.14285714285714285,0.14285714285714285,0.4791666666666667,1.0
0.027027027027027032,0.020408163265306117,0.020408163265306117,0.08333333333333333,1.0
0.054054054054054064,0.020408163265306117,0.020408163265306117,0.07291666666666667,1.0
0.054054054054054064,0.04081632653061225,0.04081632653061225,0.14583333333333331,1.0
0.027027027027027032,0.020408163265306117,0.020408163265306117,0.09375,1.0
0.027027027027027032,0.12244897959183673,0.12244897959183673,0.5833333333333333,1.0
0.027027027027027032,0.0,0.0,0.0,1.0
0.027027027027027032,0.0,0.0,0.0,1.0
0.027027027027027032,0.0,0.0,0.0,1.0
0.027027027027027032,0.0,0.0,0.0,1.0
0.14864864864864866,0.061224489795918366,0.061224489795918366,0.14583333333333331,1.0
0.054054054054054064,0.08163265306122447,0.0816326530612245,0.3229166666666667,1.0
0.054054054054054064,0.1020408163265306,0.1020408163265306,0.40625,1.0
0.054054054054054064,0.061224489795918366,0.061224489795918366,0.25,1.0
0.054054054054054064,0.08163265306122447,0.0816326530612245,0.34375,1.0
0.027027027027027032,0.08163265306122447,0.0816326530612245,0.46875,1.0
0.12162162162162166,0.14285714285714285,0.14285714285714285,0.375,1.0
0.08108108108108109,0.020408163265306117,0.020408163265306117,0.09375,1.0
0.054054054054054064,0.0,0.0,0.02083333333333333,1.0
0.054054054054054064,0.0,0.0,0.02083333333333333,1.0
0.054054054054054064,0.0,0.0,0.02083333333333333,1.0
0.054054054054054064,0.0,0.0,0.02083333333333333,1.0
0.054054054054054064,0.0,0.0,0.02083333333333333,1.0
0.054054054054054064,0.0,0.0,0.02083333333333333,1.0
0.10810810810810813,0.14285714285714285,0.14285714285714285,0.5208333333333333,1.0
0.054054054054054064,0.04081632653061225,0.04081632653061225,0.2395833333333333,1.0
0.14864864864864866,0.32653061224489793,0.32653061224489793,0.8020833333333333,1.0
0.14864864864864866,0.14285714285714285,0.14285714285714285,0.40625,1.0
0.14864864864864866,0.04081632653061225,0.04081632653061225,0.14583333333333331,1.0
0.14864864864864866,0.26530612244897955,0.26530612244897955,0.7395833333333333,1.0
0.027027027027027032,0.04081632653061225,0.04081632653061225,0.375,1.0
0.054054054054054064,0.061224489795918366,0.061224489795918366,0.4270833333333333,1.0
0.1891891891891892,0.061224489795918366,0.061224489795918366,0.2083333333333333,1.0
0.12162162162162166,0.020408163265306117,0.020408163265306117,0.14583333333333331,1.0
0.1891891891891892,0.08163265306122447,0.0816326530612245,0.2708333333333333,1.0
0.1891891891891892,0.04081632653061225,0.04081632653061225,0.17708333333333331,1.0
0.1891891891891892,0.061224489795918366,0.061224489795918366,0.21875,1.0
0.14864864864864866,0.08163265306122447,0.0816326530612245,0.3645833333333333,1.0
0.14864864864864866,0.16326530612244894,0.163265306122449,0.7291666666666666,1.0
0.12162162162162166,0.08163265306122447,0.0816326530612245,0.5104166666666666,1.0
0.1891891891891892,0.14285714285714285,0.14285714285714285,0.5,1.0
0.1891891891891892,0.061224489795918366,0.061224489795918366,0.2708333333333333,1.0
0.21621621621621626,0.1020408163265306,0.1020408163265306,0.34375,1.0
0.14864864864864866,0.12244897959183673,0.12244897959183673,0.6249999999999999,1.0
0.21621621621621626,0.04081632653061225,0.04081632653061225,0.19791666666666666,1.0
0.14864864864864866,0.0,0.0,0.09375,1.0
0.1891891891891892,0.020408163265306117,0.020408163265306117,0.19791666666666666,1.0
0.21621621621621626,0.08163265306122447,0.0816326530612245,0.3958333333333333,1.0
0.054054054054054064,0.020408163265306117,0.020408163265306117,0.5104166666666666,1.0
0.14864864864864866,0.04081632653061225,0.04081632653061225,0.3958333333333333,1.0
0.28378378378378377,0.020408163265306117,0.020408163265306117,0.19791666666666666,1.0
0.28378378378378377,0.04081632653061225,0.04081632653061225,0.25,1.0
0.21621621621621626,0.12244897959183673,0.12244897959183673,0.8854166666666666,1.0
0.28378378378378377,0.0,0.0,0.19791666666666666,1.0
0.2972972972972973,0.0,0.0,0.2083333333333333,1.0
0.35135135135135137,0.08163265306122447,0.0816326530612245,0.4895833333333333,1.0
0.027027027027027032,0.8571428571428571,0.8571428571428571,0.8749999999999999,1.0
0.08108108108108109,0.4285714285714285,0.42857142857142855,0.2708333333333333,1.0
0.027027027027027032,0.6734693877551021,0.6734693877551021,0.7812499999999999,1.0
0.0,0.510204081632653,0.5102040816326531,0.7708333333333333,1.0
0.027027027027027032,0.8163265306122448,0.8163265306122449,1.0,1.0
0.040540540540540536,0.4081632653061224,0.4081632653061224,0.4166666666666667,1.0
0.027027027027027032,0.4081632653061224,0.4081632653061224,0.5208333333333333,1.0
0.027027027027027032,0.24489795918367346,0.2448979591836735,0.3125,1.0
0.054054054054054064,0.061224489795918366,0.061224489795918366,0.02083333333333333,1.0
0.054054054054054064,0.3061224489795918,0.3061224489795918,0.375,1.0
0.040540540540540536,0.08163265306122447,0.0816326530612245,0.10416666666666667,1.0
0.054054054054054064,0.6530612244897959,0.6530612244897959,1.0,1.0
0.040540540540540536,0.18367346938775508,0.1836734693877551,0.3229166666666667,1.0
0.054054054054054064,0.18367346938775508,0.1836734693877551,0.2708333333333333,1.0
0.027027027027027032,0.2040816326530612,0.20408163265306126,0.3958333333333333,1.0
0.027027027027027032,0.2040816326530612,0.20408163265306126,0.40625,1.0
0.054054054054054064,0.24489795918367346,0.2448979591836735,0.3854166666666667,1.0
0.013513513513513514,0.18367346938775508,0.1836734693877551,0.4270833333333333,1.0
0.027027027027027032,0.08163265306122447,0.0816326530612245,0.14583333333333331,1.0
0.027027027027027032,0.1020408163265306,0.1020408163265306,0.2083333333333333,1.0
0.054054054054054064,0.08163265306122447,0.0816326530612245,0.14583333333333331,1.0
0.027027027027027032,0.061224489795918366,0.061224489795918366,0.125,1.0
0.054054054054054064,0.08163265306122447,0.0816326530612245,0.14583333333333331,1.0
0.027027027027027032,0.12244897959183673,0.12244897959183673,0.3125,1.0
0.027027027027027032,0.1020408163265306,0.1020408163265306,0.25,1.0
0.027027027027027032,0.14285714285714285,0.14285714285714285,0.375,1.0
0.027027027027027032,0.020408163265306117,0.020408163265306117,0.02083333333333333,1.0
0.027027027027027032,0.1020408163265306,0.1020408163265306,0.2708333333333333,1.0
0.054054054054054064,0.3061224489795918,0.3061224489795918,0.7083333333333333,1.0
0.054054054054054064,0.020408163265306117,0.020408163265306117,0.02083333333333333,1.0
0.054054054054054064,0.020408163265306117,0.020408163265306117,0.02083333333333333,1.0
0.027027027027027032,0.22448979591836732,0.22448979591836732,0.7083333333333333,1.0
0.054054054054054064,0.12244897959183673,0.12244897959183673,0.3125,1.0
0.027027027027027032,0.1020408163265306,0.1020408163265306,0.34375,1.0
0.054054054054054064,0.1020408163265306,0.1020408163265306,0.2708333333333333,1.0
0.054054054054054064,0.2040816326530612,0.20408163265306126,0.6458333333333333,1.0
0.054054054054054064,0.3061224489795918,0.3061224489795918,1.0,1.0
0.054054054054054064,0.1020408163265306,0.1020408163265306,0.34375,1.0
0.027027027027027032,0.020408163265306117,0.020408163265306117,0.09375,1.0
0.027027027027027032,0.020408163265306117,0.020408163265306117,0.09375,1.0
0.054054054054054064,0.1020408163265306,0.1020408163265306,0.375,1.0
0.040540540540540536,0.061224489795918366,0.061224489795918366,0.28125,1.0
0.027027027027027032,0.0,0.0,0.0,1.0
0.027027027027027032,0.0,0.0,0.0,1.0
0.12162162162162166,0.2040816326530612,0.20408163265306126,0.4895833333333333,1.0
0.040540540540540536,0.0,0.0,0.01041666666666667,1.0
0.054054054054054064,0.0,0.0,0.02083333333333333,1.0
0.054054054054054064,0.0,0.0,0.02083333333333333,1.0
0.054054054054054064,0.061224489795918366,0.061224489795918366,0.3333333333333333,1.0
0.17567567567567569,0.04081632653061225,0.04081632653061225,0.125,1.0
0.0945945945945946,0.16326530612244894,0.163265306122449,0.90625,1.0
0.14864864864864866,0.14285714285714285,0.14285714285714285,0.5208333333333333,1.0
0.1891891891891892,0.020408163265306117,0.020408163265306117,0.125,1.0
0.14864864864864866,0.0,0.0,0.09375,1.0
0.027027027027027032,0.04081632653061225,0.04081632653061225,0.7604166666666666,1.0
0.2702702702702703,0.26530612244897955,0.26530612244897955,0.6979166666666666,1.0
0.2297297297297297,0.12244897959183673,0.12244897959183673,0.5833333333333333,1.0
0.14864864864864866,0.020408163265306117,0.020408163265306117,0.375,1.0
0.1891891891891892,0.020408163265306117,0.020408163265306117,0.34375,1.0
0.3108108108108109,0.0,0.0,0.21875,1.0
